time;BE;DE;DK;FI;FR;GB;IE;NL;NO;SE
28.09.2015 13:00;0.166095;0.005015;0.015435;0.397906;0.849099;0.22135;0.236111;0.102465;0.103091;0.123789
28.09.2015 14:00;0.173853;0.007716;0.020449;0.370044;0.847761;0.221639;0.213186;0.120863;0.11213;0.133254
28.09.2015 15:00;0.198859;0.011988;0.027047;0.334288;0.836683;0.227601;0.171842;0.143517;0.127659;0.141625
28.09.2015 16:00;0.222692;0.021817;0.034107;0.282238;0.74679;0.233473;0.102987;0.175197;0.152837;0.196089
28.09.2015 17:00;0.254827;0.031496;0.039518;0.246298;0.741652;0.265334;0.078211;0.226066;0.175194;0.267794
28.09.2015 18:00;0.292628;0.031031;0.042362;0.218261;0.814832;0.317058;0.091691;0.280342;0.207651;0.233989
28.09.2015 19:00;0.324788;0.027343;0.03865;0.181102;0.814037;0.357883;0.123837;0.296332;0.253906;0.167973
28.09.2015 20:00;0.316048;0.022695;0.032781;0.157118;0.785223;0.370025;0.159731;0.284195;0.312214;0.137279
28.09.2015 21:00;0.296461;0.016855;0.029466;0.083093;0.75685;0.363249;0.185259;0.275758;0.389407;0.11573
28.09.2015 22:00;0.28416;0.011888;0.024321;0.042607;0.739577;0.344937;0.18916;0.250343;0.473295;0.093027
28.09.2015 23:00;0.283299;0.007986;0.017697;0.022713;0.724718;0.332598;0.183319;0.20947;0.534322;0.067762
29.09.2015 00:00;0.281074;0.005118;0.013181;0.039102;0.711512;0.319494;0.183319;0.189194;0.553442;0.044229
29.09.2015 01:00;0.297048;0.00344;0.009447;0.068013;0.709269;0.299982;0.183319;0.186892;0.573766;0.02831
29.09.2015 02:00;0.281698;0.002495;0.007109;0.106606;0.705881;0.277693;0.184288;0.192605;0.583807;0.027927
29.09.2015 03:00;0.27656;0.001847;0.006606;0.163357;0.69787;0.257472;0.163422;0.189081;0.563643;0.035498
29.09.2015 04:00;0.272578;0.001738;0.007027;0.218899;0.692058;0.2458;0.146184;0.180981;0.546112;0.047492
29.09.2015 05:00;0.272317;0.002123;0.00744;0.219805;0.707013;0.243549;0.120531;0.184847;0.544643;0.063938
29.09.2015 06:00;0.274194;0.003058;0.007104;0.212013;0.700174;0.249019;0.106876;0.188696;0.554904;0.051756
29.09.2015 07:00;0.253337;0.00478;0.005805;0.237568;0.620886;0.242829;0.11483;0.172184;0.546112;0.032204
29.09.2015 08:00;0.228867;0.006594;0.006865;0.27747;0.765653;0.239686;0.106094;0.166093;0.588084;0.033379
29.09.2015 09:00;0.208868;0.008147;0.006862;0.333641;0.888363;0.245743;0.087333;0.167309;0.643254;0.028146
29.09.2015 10:00;0.22909;0.009584;0.006866;0.398603;0.926567;0.245414;0.074822;0.202909;0.659027;0.02807
29.09.2015 11:00;0.262961;0.010201;0.007718;0.488471;0.955233;0.245817;0.064447;0.236264;0.65119;0.038686
29.09.2015 12:00;0.309492;0.010501;0.008745;0.601315;0.96583;0.250791;0.046484;0.257681;0.607809;0.049139
29.09.2015 13:00;0.36303;0.012446;0.009591;0.659373;0.962428;0.261415;0.028197;0.284209;0.532844;0.053238
29.09.2015 14:00;0.419644;0.016642;0.010679;0.729423;0.951488;0.271876;0.014673;0.32742;0.443536;0.047938
29.09.2015 15:00;0.463654;0.023913;0.012675;0.782261;0.931498;0.281486;0.007387;0.357995;0.37797;0.056394
29.09.2015 16:00;0.476031;0.035118;0.017608;0.830622;0.889384;0.29132;0.006883;0.35137;0.343037;0.075292
29.09.2015 17:00;0.500399;0.049038;0.024003;0.866333;0.847761;0.314908;0.019441;0.368819;0.329466;0.066186
29.09.2015 18:00;0.497324;0.062044;0.028148;0.897333;0.815625;0.346683;0.053661;0.397584;0.289098;0.073006
29.09.2015 19:00;0.512268;0.069299;0.029336;0.882891;0.814037;0.375435;0.088775;0.40296;0.234507;0.092107
29.09.2015 20:00;0.520005;0.069011;0.02918;0.852831;0.800906;0.402962;0.116448;0.388449;0.186599;0.113526
29.09.2015 21:00;0.512495;0.065903;0.031245;0.81255;0.784323;0.418951;0.130556;0.383924;0.142765;0.130637
29.09.2015 22:00;0.506525;0.060162;0.036834;0.757643;0.75685;0.413676;0.134826;0.388227;0.108605;0.139185
29.09.2015 23:00;0.479342;0.052615;0.044894;0.670795;0.726877;0.395334;0.131405;0.36942;0.077812;0.14571
30.09.2015 00:00;0.439266;0.044483;0.056069;0.601142;0.702466;0.372049;0.12634;0.373801;0.056499;0.154427
30.09.2015 01:00;0.406017;0.035951;0.065666;0.583986;0.689712;0.343119;0.11483;0.352703;0.04203;0.167299
30.09.2015 02:00;0.417598;0.028531;0.075087;0.580783;0.674182;0.31804;0.096892;0.34664;0.033709;0.167988
30.09.2015 03:00;0.417279;0.021268;0.080614;0.556126;0.655679;0.307177;0.077528;0.333452;0.030814;0.171134
30.09.2015 04:00;0.38599;0.014312;0.090637;0.513315;0.646837;0.306992;0.070194;0.310822;0.033289;0.182457
30.09.2015 05:00;0.35908;0.010019;0.103823;0.510099;0.637868;0.311321;0.085901;0.301602;0.043865;0.189202
30.09.2015 06:00;0.340259;0.007254;0.111261;0.486305;0.643009;0.316993;0.109238;0.263161;0.062741;0.173709
30.09.2015 07:00;0.296535;0.005718;0.103474;0.595832;0.573308;0.303517;0.129708;0.205312;0.083781;0.154018
30.09.2015 08:00;0.249163;0.005718;0.102672;0.679832;0.708143;0.291275;0.131405;0.178342;0.091884;0.173894
30.09.2015 09:00;0.233256;0.007018;0.098512;0.664282;0.722547;0.295206;0.131405;0.194014;0.092524;0.159375
30.09.2015 10:00;0.258099;0.009354;0.093949;0.628592;0.777932;0.303443;0.13655;0.240662;0.093811;0.142467
30.09.2015 11:00;0.302474;0.010632;0.086191;0.590598;0.754861;0.313604;0.140897;0.285587;0.097731;0.135838
30.09.2015 12:00;0.353665;0.011503;0.081691;0.555529;0.680213;0.328045;0.151547;0.308122;0.098393;0.134543
30.09.2015 13:00;0.392636;0.012105;0.079269;0.528038;0.626155;0.339059;0.16621;0.319422;0.095761;0.127073
30.09.2015 14:00;0.412457;0.012725;0.076905;0.503645;0.626155;0.343822;0.164349;0.333496;0.087471;0.111085
30.09.2015 15:00;0.409489;0.0147;0.071998;0.494279;0.659428;0.348454;0.147964;0.328622;0.069813;0.121542
30.09.2015 16:00;0.388272;0.01899;0.069792;0.450142;0.653166;0.342215;0.131405;0.303861;0.060108;0.198412
30.09.2015 17:00;0.409606;0.025521;0.082377;0.466885;0.708143;0.353514;0.127179;0.361901;0.060108;0.265577
30.09.2015 18:00;0.437723;0.033243;0.106731;0.466485;0.791439;0.38843;0.156074;0.405811;0.061682;0.253853
30.09.2015 19:00;0.450679;0.040003;0.11825;0.482449;0.773272;0.409034;0.174685;0.414933;0.063273;0.252526
30.09.2015 20:00;0.44701;0.041642;0.128516;0.537565;0.748825;0.409914;0.177546;0.394849;0.073191;0.254863
30.09.2015 21:00;0.451777;0.034146;0.144865;0.572341;0.699024;0.40305;0.148856;0.385028;0.092524;0.245117
30.09.2015 22:00;0.45814;0.024973;0.170971;0.629459;0.663153;0.385596;0.130556;0.374401;0.120114;0.245158
30.09.2015 23:00;0.449928;0.019813;0.192913;0.643069;0.602165;0.353371;0.116448;0.347427;0.155421;0.261086
01.10.2015 00:00;0.411342;0.017316;0.20247;0.609158;0.574702;0.31915;0.09992;0.311406;0.163334;0.291201
01.10.2015 01:00;0.3637;0.017775;0.216289;0.603045;0.563504;0.284106;0.085189;0.273133;0.164229;0.351622
01.10.2015 02:00;0.346188;0.020861;0.242795;0.637233;0.556453;0.259396;0.069544;0.239925;0.176127;0.42958
01.10.2015 03:00;0.320558;0.028491;0.274115;0.595754;0.556453;0.245927;0.061355;0.204417;0.198458;0.519036
01.10.2015 04:00;0.291572;0.036828;0.274675;0.554883;0.530799;0.240742;0.063201;0.182791;0.244661;0.572097
01.10.2015 05:00;0.284978;0.042444;0.280253;0.530482;0.514943;0.242607;0.058336;0.179946;0.2967;0.619318
01.10.2015 06:00;0.28866;0.044428;0.279765;0.524271;0.506247;0.245984;0.048093;0.177452;0.310906;0.582544
01.10.2015 07:00;0.27164;0.041583;0.27052;0.626539;0.391141;0.237206;0.040335;0.152406;0.28409;0.535808
01.10.2015 08:00;0.256789;0.04228;0.27148;0.692485;0.422999;0.233485;0.026212;0.157495;0.251576;0.541317
01.10.2015 09:00;0.274791;0.048453;0.261326;0.684202;0.437587;0.231812;0.016073;0.227076;0.236741;0.596464
01.10.2015 10:00;0.320552;0.052502;0.248;0.699384;0.526487;0.22746;0.010728;0.263448;0.236741;0.581887
01.10.2015 11:00;0.360484;0.050799;0.236783;0.68791;0.581643;0.22542;0.007216;0.270563;0.244661;0.565441
01.10.2015 12:00;0.388419;0.050411;0.233007;0.67765;0.559278;0.224895;0.004838;0.27663;0.250415;0.581808
01.10.2015 13:00;0.414418;0.051325;0.236234;0.668277;0.573308;0.225534;0.002586;0.286666;0.255076;0.597175
01.10.2015 14:00;0.428184;0.050293;0.230622;0.645783;0.630081;0.224004;0.00097;0.293918;0.260972;0.570887
01.10.2015 15:00;0.434905;0.048521;0.219215;0.612711;0.695555;0.222744;0.000317;0.289005;0.268152;0.527306
01.10.2015 16:00;0.427445;0.046942;0.220385;0.555877;0.708143;0.224491;0.000191;0.267713;0.268152;0.499144
01.10.2015 17:00;0.425533;0.043354;0.243306;0.522342;0.676603;0.234509;0.000644;0.276985;0.308298;0.502152
01.10.2015 18:00;0.411093;0.038213;0.273927;0.549251;0.717068;0.242321;0.001641;0.283826;0.343037;0.513264
01.10.2015 19:00;0.359581;0.03411;0.289919;0.557442;0.730092;0.233018;0.002586;0.273521;0.336219;0.550265
01.10.2015 20:00;0.31241;0.032393;0.293367;0.567831;0.710392;0.211733;0.003244;0.251843;0.32411;0.600169
01.10.2015 21:00;0.281058;0.031447;0.293111;0.545615;0.68141;0.192702;0.003244;0.228649;0.355459;0.662945
01.10.2015 22:00;0.255433;0.034158;0.29504;0.516781;0.645564;0.178238;0.002413;0.201276;0.361039;0.702648
01.10.2015 23:00;0.224525;0.042112;0.297574;0.485396;0.661914;0.160515;0.00144;0.170399;0.372296;0.733405
02.10.2015 00:00;0.182485;0.052704;0.307689;0.424229;0.641728;0.139978;0.000774;0.140323;0.380819;0.770538
02.10.2015 01:00;0.13635;0.062824;0.330957;0.381165;0.594012;0.116421;0.000729;0.112258;0.395167;0.794255
02.10.2015 02:00;0.105681;0.071249;0.353895;0.367013;0.581643;0.093748;0.00144;0.092578;0.421392;0.798299
02.10.2015 03:00;0.092037;0.075054;0.361218;0.407494;0.560688;0.076756;0.002586;0.080069;0.406765;0.783253
02.10.2015 04:00;0.086732;0.075037;0.35424;0.452888;0.553623;0.069743;0.002766;0.07374;0.368059;0.779688
02.10.2015 05:00;0.086003;0.068144;0.338343;0.517772;0.525047;0.069728;0.001857;0.073543;0.348534;0.776732
02.10.2015 06:00;0.093482;0.053693;0.310286;0.601072;0.484404;0.07193;0.000461;0.080321;0.358245;0.737444
02.10.2015 07:00;0.103895;0.038617;0.269063;0.80342;0.450753;0.076067;1.70E-05;0.077101;0.35407;0.671486
02.10.2015 08:00;0.111221;0.030437;0.235481;0.898114;0.444898;0.075163;0;0.075545;0.345781;0.616976
02.10.2015 09:00;0.122802;0.029153;0.223968;0.922099;0.37967;0.074111;0;0.096363;0.340302;0.60704
02.10.2015 10:00;0.13172;0.033435;0.234445;0.928195;0.29971;0.072244;0;0.102618;0.389407;0.636363
02.10.2015 11:00;0.132981;0.040295;0.256386;0.932548;0.318389;0.069784;0;0.102286;0.434654;0.698404
02.10.2015 12:00;0.121045;0.046969;0.279086;0.934306;0.337504;0.066348;0;0.097715;0.449471;0.781102
02.10.2015 13:00;0.108129;0.049445;0.292193;0.937182;0.294461;0.0617;0;0.096898;0.464349;0.822044
02.10.2015 14:00;0.101842;0.047274;0.297579;0.939503;0.233676;0.060055;8.00E-06;0.103585;0.455416;0.820011
02.10.2015 15:00;0.098033;0.042624;0.27859;0.945988;0.167158;0.064382;0.00016;0.118232;0.421392;0.730022
02.10.2015 16:00;0.101994;0.043605;0.248947;0.941707;0.100909;0.07862;0.000461;0.159218;0.390844;0.692204
02.10.2015 17:00;0.125769;0.043479;0.228681;0.923971;0.061005;0.104416;0.001573;0.223983;0.361039;0.658827
02.10.2015 18:00;0.159218;0.037573;0.20294;0.905882;0.052881;0.130552;0.004585;0.275501;0.313525;0.578751
02.10.2015 19:00;0.188804;0.030013;0.171116;0.88943;0.04979;0.147619;0.009657;0.307913;0.260972;0.525322
02.10.2015 20:00;0.203606;0.025517;0.140272;0.859965;0.043885;0.15436;0.016073;0.335332;0.2257;0.440812
02.10.2015 21:00;0.199653;0.025231;0.117838;0.790037;0.029527;0.150643;0.019118;0.340133;0.18084;0.356402
02.10.2015 22:00;0.175576;0.025648;0.10492;0.696283;0.02021;0.134085;0.016073;0.318317;0.124608;0.308465
02.10.2015 23:00;0.138448;0.026061;0.094151;0.593815;0.018626;0.109615;0.011177;0.282496;0.082569;0.266725
03.10.2015 00:00;0.101796;0.025611;0.083005;0.581309;0.010785;0.08222;0.005946;0.243371;0.053476;0.229141
03.10.2015 01:00;0.070673;0.023897;0.070102;0.580491;0.004282;0.05691;0.002675;0.202744;0.029603;0.182487
03.10.2015 02:00;0.04551;0.021376;0.056216;0.595103;0.002981;0.036892;0.002329;0.170628;0.008586;0.138016
03.10.2015 03:00;0.025759;0.019595;0.041985;0.581464;0.004757;0.024884;0.004585;0.152179;0.000565;0.086049
03.10.2015 04:00;0.009304;0.02009;0.029328;0.539809;0.011018;0.020596;0.00925;0.135827;0.000565;0.036896
03.10.2015 05:00;0.001458;0.025868;0.019629;0.476569;0.017109;0.021915;0.016073;0.115436;0.007103;0.004203
03.10.2015 06:00;1.00E-06;0.03823;0.011115;0.359904;0.012972;0.02924;0.020096;0.084596;0.025328;0
03.10.2015 07:00;0;0.055822;0.004765;0.322218;0.014825;0.035074;0.020765;0.039989;0.04858;0
03.10.2015 08:00;0;0.077063;0.001845;0.290096;0.017708;0.031868;0.022496;0.011494;0.064344;0
03.10.2015 09:00;0;0.093433;0.004538;0.26825;0.026469;0.023501;0.019767;0.004426;0.078399;0
03.10.2015 10:00;0;0.104539;0.010305;0.250209;0.032342;0.015217;0.012848;0.002591;0.093167;0.000444
03.10.2015 11:00;0.000788;0.110655;0.015983;0.247318;0.022541;0.008374;0.006248;0.001392;0.107212;0.002039
03.10.2015 12:00;0.00387;0.108094;0.021463;0.253493;0.016814;0.004556;0.002413;0.001086;0.123099;0.003391
03.10.2015 13:00;0.008127;0.095883;0.026446;0.272226;0.022885;0.004574;0.000869;0.002642;0.137885;0.003814
03.10.2015 14:00;0.010186;0.076969;0.03218;0.28726;0.027596;0.006861;0.000209;0.005022;0.145244;0.007534
03.10.2015 15:00;0.012463;0.053719;0.036125;0.341885;0.039244;0.013116;1.30E-05;0.007089;0.144415;0.029058
03.10.2015 16:00;0.014659;0.0388;0.043095;0.418548;0.086198;0.02023;1.00E-06;0.00808;0.143588;0.081619
03.10.2015 17:00;0.015097;0.03513;0.05642;0.444065;0.229018;0.026624;0;0.008487;0.142765;0.126455
03.10.2015 18:00;0.012916;0.036252;0.065362;0.454658;0.386831;0.026702;0;0.010008;0.144415;0.143342
03.10.2015 19:00;0.011638;0.03385;0.065726;0.449781;0.424455;0.023913;0;0.013744;0.149433;0.154901
03.10.2015 20:00;0.012195;0.026711;0.057855;0.417045;0.364039;0.020168;0;0.01542;0.158908;0.152313
03.10.2015 21:00;0.012494;0.017353;0.044625;0.401302;0.282797;0.018105;0;0.015954;0.163334;0.136691
03.10.2015 22:00;0.013129;0.010387;0.027985;0.427852;0.257663;0.019045;0;0.016504;0.158032;0.109944
03.10.2015 23:00;0.025295;0.006625;0.012848;0.499717;0.303673;0.023566;0;0.021519;0.142765;0.081445
04.10.2015 00:00;0.045447;0.004091;0.005233;0.523949;0.256436;0.028585;0;0.041313;0.123852;0.056088
04.10.2015 01:00;0.062075;0.003255;0.003263;0.499828;0.166187;0.035176;0;0.076155;0.105829;0.036501
04.10.2015 02:00;0.073255;0.006686;0.002305;0.567942;0.079636;0.044212;0;0.103509;0.086232;0.01651
04.10.2015 03:00;0.079797;0.013546;0.002312;0.643345;0.080927;0.050658;0;0.108923;0.070931;0.01062
04.10.2015 04:00;0.08413;0.021551;0.004128;0.680201;0.171077;0.05508;1.00E-06;0.099023;0.054979;0.006304
04.10.2015 05:00;0.084074;0.026719;0.00835;0.669735;0.355593;0.054775;0.00097;0.086023;0.043865;0.004113
04.10.2015 06:00;0.079024;0.028698;0.013523;0.625638;0.578872;0.048175;0.008855;0.071994;0.035406;0.001335
04.10.2015 07:00;0.073837;0.029102;0.011365;0.583429;0.547946;0.044453;0.032417;0.044624;0.026467;0
04.10.2015 08:00;0.069054;0.030112;0.008344;0.534499;0.491699;0.042837;0.070846;0.021075;0.018277;0
04.10.2015 09:00;0.064246;0.032414;0.008298;0.491423;0.727951;0.043936;0.12634;0.015173;0.014251;0
04.10.2015 10:00;0.064365;0.034286;0.010587;0.464849;0.840917;0.04484;0.197051;0.019124;0.015138;0.000264
04.10.2015 11:00;0.069328;0.037347;0.013833;0.491877;0.897749;0.048024;0.26312;0.031366;0.02168;0.008957
04.10.2015 12:00;0.080782;0.042023;0.017709;0.543593;0.901962;0.054658;0.296804;0.04482;0.036265;0.025812
04.10.2015 13:00;0.082309;0.047512;0.020271;0.569981;0.869738;0.058378;0.293378;0.060304;0.057521;0.042922
04.10.2015 14:00;0.063022;0.052965;0.020619;0.574435;0.87771;0.052285;0.286564;0.07919;0.081367;0.054232
04.10.2015 15:00;0.031562;0.057947;0.01785;0.604116;0.924365;0.046963;0.266429;0.081144;0.099723;0.049608
04.10.2015 16:00;0.010648;0.064636;0.015326;0.713231;0.933527;0.050928;0.291101;0.058997;0.117905;0.041643
04.10.2015 17:00;2.00E-06;0.063711;0.020645;0.726486;0.930118;0.079819;0.354395;0.039743;0.129201;0.030654
04.10.2015 18:00;2.00E-06;0.049342;0.031369;0.719693;0.890396;0.139154;0.36649;0.023638;0.120856;0.022022
04.10.2015 19:00;0.005432;0.032333;0.03844;0.668593;0.874348;0.205412;0.368921;0.015263;0.107907;0.013814
04.10.2015 20:00;0.034958;0.01804;0.038712;0.621977;0.850426;0.266213;0.413152;0.014605;0.095108;0.005928
04.10.2015 21:00;0.087764;0.009243;0.036481;0.570743;0.820322;0.309133;0.485453;0.015908;0.080173;0.006381
04.10.2015 22:00;0.143775;0.005687;0.035075;0.527493;0.777932;0.345109;0.495409;0.02229;0.065422;0.012845
04.10.2015 23:00;0.189062;0.005681;0.033783;0.502093;0.758827;0.389547;0.496652;0.040306;0.051988;0.022997
05.10.2015 00:00;0.193621;0.00926;0.033493;0.476035;0.705881;0.431372;0.534918;0.065435;0.04203;0.038122
05.10.2015 01:00;0.203464;0.016369;0.034217;0.452112;0.690887;0.468642;0.660495;0.091651;0.047623;0.047116
05.10.2015 02:00;0.219476;0.030102;0.032308;0.430073;0.675394;0.513377;0.754597;0.119275;0.077227;0.040039
05.10.2015 03:00;0.251722;0.047945;0.025842;0.418381;0.658181;0.571692;0.802851;0.147183;0.120856;0.042171
05.10.2015 04:00;0.293679;0.061462;0.018521;0.405806;0.659428;0.637307;0.762415;0.178236;0.171491;0.051222
05.10.2015 05:00;0.318769;0.064934;0.014994;0.403552;0.692058;0.698451;0.602118;0.211733;0.220299;0.061619
05.10.2015 06:00;0.331731;0.072258;0.021155;0.401403;0.764687;0.73008;0.580919;0.243412;0.264548;0.055751
05.10.2015 07:00;0.332701;0.086041;0.033167;0.441634;0.794924;0.733636;0.622834;0.222548;0.280365;0.042999
05.10.2015 08:00;0.322269;0.103776;0.050226;0.470181;0.726877;0.721914;0.691959;0.198955;0.310906;0.044903
05.10.2015 09:00;0.299278;0.125174;0.067476;0.459733;0.672968;0.694609;0.67329;0.214769;0.402404;0.040831
05.10.2015 10:00;0.27322;0.14219;0.078945;0.444286;0.795788;0.671408;0.715833;0.227843;0.492696;0.038682
05.10.2015 11:00;0.22924;0.157172;0.088413;0.437979;0.875478;0.626605;0.702054;0.248035;0.526922;0.044682
05.10.2015 12:00;0.190764;0.174346;0.089667;0.439272;0.892895;0.578731;0.646334;0.262252;0.569438;0.059106
05.10.2015 13:00;0.167254;0.186805;0.088226;0.429027;0.886817;0.521157;0.560501;0.240557;0.62574;0.083328
05.10.2015 14:00;0.171056;0.196409;0.093297;0.411532;0.820322;0.465507;0.471731;0.204784;0.707336;0.11515
05.10.2015 15:00;0.188389;0.208385;0.113046;0.447216;0.527925;0.42369;0.435533;0.199548;0.800217;0.162378
05.10.2015 16:00;0.217316;0.254861;0.171183;0.454045;0.327896;0.422;0.404487;0.231746;0.861013;0.307123
05.10.2015 17:00;0.2466;0.335835;0.262921;0.441264;0.526487;0.450223;0.39216;0.286797;0.903181;0.539099
05.10.2015 18:00;0.251526;0.424411;0.354587;0.43171;0.708143;0.478411;0.460491;0.306137;0.942879;0.648621
05.10.2015 19:00;0.202122;0.483237;0.413031;0.408114;0.740616;0.477039;0.54592;0.285875;0.954858;0.707449
05.10.2015 20:00;0.159765;0.52515;0.455396;0.344102;0.794924;0.449179;0.534918;0.255263;0.960816;0.728489
05.10.2015 21:00;0.128881;0.53349;0.483773;0.334229;0.785223;0.436951;0.457993;0.238109;0.968949;0.735515
05.10.2015 22:00;0.094019;0.559296;0.54606;0.313782;0.77233;0.437819;0.497894;0.22055;0.975123;0.740392
05.10.2015 23:00;0.067895;0.572995;0.579065;0.259281;0.721457;0.442694;0.405724;0.197706;0.977432;0.75924
06.10.2015 00:00;0.048203;0.557965;0.606419;0.20896;0.694392;0.44644;0.36043;0.176314;0.978244;0.736704
06.10.2015 01:00;0.034636;0.55309;0.623202;0.202014;0.707013;0.438169;0.328174;0.162081;0.978111;0.737044
06.10.2015 02:00;0.026141;0.554687;0.652341;0.201983;0.738535;0.431833;0.291101;0.14645;0.977842;0.774404
06.10.2015 03:00;0.024596;0.565261;0.688933;0.202166;0.848431;0.418981;0.256545;0.137288;0.976013;0.79951
06.10.2015 04:00;0.022492;0.576221;0.727956;0.189855;0.950448;0.388306;0.232937;0.120433;0.975867;0.830708
06.10.2015 05:00;0.025452;0.59192;0.756197;0.152118;0.962428;0.357265;0.216263;0.094957;0.97991;0.859096
06.10.2015 06:00;0.039899;0.621941;0.785091;0.110777;0.97358;0.328121;0.191122;0.074272;0.985259;0.879085
06.10.2015 07:00;0.087331;0.678341;0.830845;0.093112;0.972006;0.305814;0.154257;0.059512;0.990131;0.897278
06.10.2015 08:00;0.174258;0.74273;0.875203;0.108761;0.966966;0.292466;0.094648;0.036223;0.991371;0.896511
06.10.2015 09:00;0.228197;0.77352;0.893862;0.094684;0.957596;0.316449;0.036962;0.036272;0.99135;0.893509
06.10.2015 10:00;0.280022;0.775767;0.903988;0.072966;0.962843;0.317337;0.0126;0.051357;0.991373;0.875443
06.10.2015 11:00;0.318897;0.745017;0.912827;0.059703;0.9786;0.322507;0.000869;0.080136;0.991336;0.857859
06.10.2015 12:00;0.343927;0.68619;0.925858;0.056869;0.9777;0.322655;1.00E-06;0.133154;0.990819;0.850563
06.10.2015 13:00;0.360111;0.628479;0.935288;0.062215;0.982164;0.299535;0;0.117863;0.990029;0.847287
06.10.2015 14:00;0.281138;0.579265;0.937112;0.081723;0.98778;0.273972;0;0.115874;0.989765;0.849989
06.10.2015 15:00;0.248961;0.545704;0.934742;0.128275;0.98971;0.269032;0.001784;0.149103;0.988799;0.865672
